0	1
35.9190375302663	16.8315206845476
0.265752116445215	3.29673762391646
0.176452401074453	3.70145104183577
0.00696125907990315	0.0831495414068030
0.0173324455205811	0.947870853900989
0.0248133398910412	1.22486730649665
1.26483050847458	2.81363376785121
0.631961259079903	1.52139923598237
0.616828087167070	1.52243743994463
0.627118644067797	1.53172496687426
0.620157384987893	1.55911684009618
4.90223970944310	0.580032886378920
-0.0977327253049329	4.35390195879607
-0.100596400287530	4.79029686064847
7.25665859564165	10.5882720032210
-1.06215389440830	10.7242286454983
0.854828546292375	9.01920232634819
5.71655569007264	9.21825654842420
6.99894067796610	10.4258427840462
-0.269803488392857	6.20273959935175
-0.599058533141647	6.11179734830175
3.35381355932203	8.05431072657359
-0.264350052103511	4.67076123714381
0.0537456611682808	4.59154200167889
1.68901331719128	5.97570787963692
0	1
0	1
0	1
0	1
